MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT490151,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TERF2IP,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT504669,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,CYGB,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT504878,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,MRPL51,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT506073,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,PPP2CA,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT507055,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,H3F3B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT508116,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,AMD1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT521330,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,RPRD2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT530368,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,PCSK1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT532866,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,ZNF566,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT536918,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,HEPHL1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT537775,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,EIF4H,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT541414,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,CBX4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT548987,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,CCNG1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT549195,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,BEND4,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT555363,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,PPP1R12A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT557388,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,H3F3C,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT561434,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TOB2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT565418,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TEF,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT565618,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,SLC31A1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT567377,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,GTPBP3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT568360,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,AURKA,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT569058,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,USP45,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT573451,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,RPL41,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT619025,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,SLC35G1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT620616,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,ADH5,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT621759,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TNFAIP3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT621937,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,SV2C,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT640949,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,ULBP3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT641851,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TAOK1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT642809,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,TAS2R30,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT656678,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,,0,0,0,0,1,0,0,0,0,1,1,Tier C: Middle
MIRT661355,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,DYRK4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT700304,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,RABGEF1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT702821,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,HOOK3,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT705422,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,ATP11A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT710143,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,MTHFD1L,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT712388,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,MTF1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT715025,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,RANBP6,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT716342,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,C10orf105,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT720926,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,PPP1R3E,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT741949,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,ADGRL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT755975,Homo sapiens,Homo sapiens,hsa-miR-519a-5p,Dusp2,0,0,0,0,0,0,0,0,0,7,1,Tier B: High
