MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT2049569,Homo sapiens,Homo sapiens,hsa-miR-421,NAA30,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2051727,Homo sapiens,Homo sapiens,hsa-miR-421,NDUFA4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2051926,Homo sapiens,Homo sapiens,hsa-miR-421,NECAP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2055666,Homo sapiens,Homo sapiens,hsa-miR-421,NR1D2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2055788,Homo sapiens,Homo sapiens,hsa-miR-421,NR2C2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2056110,Homo sapiens,Homo sapiens,hsa-miR-421,NRAS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2057086,Homo sapiens,Homo sapiens,hsa-miR-421,NUCKS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2057708,Homo sapiens,Homo sapiens,hsa-miR-421,NUP153,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2058758,Homo sapiens,Homo sapiens,hsa-miR-421,ONECUT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2059447,Homo sapiens,Homo sapiens,hsa-miR-421,OSGIN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2059923,Homo sapiens,Homo sapiens,hsa-miR-421,OXNAD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2060408,Homo sapiens,Homo sapiens,hsa-miR-421,PAFAH1B2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2061317,Homo sapiens,Homo sapiens,hsa-miR-421,PAPSS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2061650,Homo sapiens,Homo sapiens,hsa-miR-421,PARN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2062510,Homo sapiens,Homo sapiens,hsa-miR-421,PCBD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2063033,Homo sapiens,Homo sapiens,hsa-miR-421,PCNP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2063977,Homo sapiens,Homo sapiens,hsa-miR-421,PDK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2064781,Homo sapiens,Homo sapiens,hsa-miR-421,PDPR,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2066774,Homo sapiens,Homo sapiens,hsa-miR-421,PGPEP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2067519,Homo sapiens,Homo sapiens,hsa-miR-421,PHF15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2068299,Homo sapiens,Homo sapiens,hsa-miR-421,PHTF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2070845,Homo sapiens,Homo sapiens,hsa-miR-421,PLEKHA5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2071151,Homo sapiens,Homo sapiens,hsa-miR-421,PLEKHF2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2071797,Homo sapiens,Homo sapiens,hsa-miR-421,PLK2,0,0,0,0,0,0,1,0,0,4,1,Tier C: Middle
MIRT2074280,Homo sapiens,Homo sapiens,hsa-miR-421,PPARGC1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2074757,Homo sapiens,Homo sapiens,hsa-miR-421,PPM1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2077631,Homo sapiens,Homo sapiens,hsa-miR-421,PRKRIR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2077676,Homo sapiens,Homo sapiens,hsa-miR-421,PRKX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2077923,Homo sapiens,Homo sapiens,hsa-miR-421,PROM1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2078558,Homo sapiens,Homo sapiens,hsa-miR-421,PRRC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2079079,Homo sapiens,Homo sapiens,hsa-miR-421,PSAT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2083229,Homo sapiens,Homo sapiens,hsa-miR-421,RAB11FIP5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2087621,Homo sapiens,Homo sapiens,hsa-miR-421,RBM14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2089787,Homo sapiens,Homo sapiens,hsa-miR-421,RFX2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2090274,Homo sapiens,Homo sapiens,hsa-miR-421,RHBDF1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2090684,Homo sapiens,Homo sapiens,hsa-miR-421,RHOU,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2091110,Homo sapiens,Homo sapiens,hsa-miR-421,RINT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2093944,Homo sapiens,Homo sapiens,hsa-miR-421,RPL13,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2094844,Homo sapiens,Homo sapiens,hsa-miR-421,RPS6KL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2095090,Homo sapiens,Homo sapiens,hsa-miR-421,RRP15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2095286,Homo sapiens,Homo sapiens,hsa-miR-421,RSBN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2095371,Homo sapiens,Homo sapiens,hsa-miR-421,RSL1D1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2095502,Homo sapiens,Homo sapiens,hsa-miR-421,RTF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2096247,Homo sapiens,Homo sapiens,hsa-miR-421,S1PR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2096449,Homo sapiens,Homo sapiens,hsa-miR-421,SAFB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2096796,Homo sapiens,Homo sapiens,hsa-miR-421,SAR1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2097121,Homo sapiens,Homo sapiens,hsa-miR-421,SBNO1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2098436,Homo sapiens,Homo sapiens,hsa-miR-421,SEC23IP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2098733,Homo sapiens,Homo sapiens,hsa-miR-421,SECISBP2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2099343,Homo sapiens,Homo sapiens,hsa-miR-421,SENP5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2100816,Homo sapiens,Homo sapiens,hsa-miR-421,SETDB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2101184,Homo sapiens,Homo sapiens,hsa-miR-421,SFN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2101390,Homo sapiens,Homo sapiens,hsa-miR-421,SGIP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2101814,Homo sapiens,Homo sapiens,hsa-miR-421,SH3BGRL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2102386,Homo sapiens,Homo sapiens,hsa-miR-421,SHANK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2103062,Homo sapiens,Homo sapiens,hsa-miR-421,SHROOM3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2103757,Homo sapiens,Homo sapiens,hsa-miR-421,SIRT5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2103863,Homo sapiens,Homo sapiens,hsa-miR-421,SIX4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2104602,Homo sapiens,Homo sapiens,hsa-miR-421,SLC17A5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2105340,Homo sapiens,Homo sapiens,hsa-miR-421,SLC25A23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2105551,Homo sapiens,Homo sapiens,hsa-miR-421,SLC25A3,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2105638,Homo sapiens,Homo sapiens,hsa-miR-421,SLC25A36,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2107193,Homo sapiens,Homo sapiens,hsa-miR-421,SLC36A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2107305,Homo sapiens,Homo sapiens,hsa-miR-421,SLC37A3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2108988,Homo sapiens,Homo sapiens,hsa-miR-421,SLC7A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2111673,Homo sapiens,Homo sapiens,hsa-miR-421,SNN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2112644,Homo sapiens,Homo sapiens,hsa-miR-421,SNX30,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2113163,Homo sapiens,Homo sapiens,hsa-miR-421,SOCS7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2114131,Homo sapiens,Homo sapiens,hsa-miR-421,SP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2114558,Homo sapiens,Homo sapiens,hsa-miR-421,SPATS2L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2114580,Homo sapiens,Homo sapiens,hsa-miR-421,SPCS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2114980,Homo sapiens,Homo sapiens,hsa-miR-421,SPIN1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2115159,Homo sapiens,Homo sapiens,hsa-miR-421,SPIRE1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2116058,Homo sapiens,Homo sapiens,hsa-miR-421,SPTY2D1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2119964,Homo sapiens,Homo sapiens,hsa-miR-421,STX12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2120414,Homo sapiens,Homo sapiens,hsa-miR-421,STXBP5,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2120849,Homo sapiens,Homo sapiens,hsa-miR-421,SUMO3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2120921,Homo sapiens,Homo sapiens,hsa-miR-421,SUPT16H,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2126732,Homo sapiens,Homo sapiens,hsa-miR-421,THAP11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2127541,Homo sapiens,Homo sapiens,hsa-miR-421,TIRAP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2130216,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM189,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2131135,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM48,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2133187,Homo sapiens,Homo sapiens,hsa-miR-421,TNS1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2134060,Homo sapiens,Homo sapiens,hsa-miR-421,TP53,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2134075,Homo sapiens,Homo sapiens,hsa-miR-421,TP53BP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2136352,Homo sapiens,Homo sapiens,hsa-miR-421,TRIM46,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2137173,Homo sapiens,Homo sapiens,hsa-miR-421,TRPM7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2137754,Homo sapiens,Homo sapiens,hsa-miR-421,TSN,0,0,0,0,0,0,1,1,1,5,2,Tier B: High
MIRT2138611,Homo sapiens,Homo sapiens,hsa-miR-421,TTC3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2140186,Homo sapiens,Homo sapiens,hsa-miR-421,UAP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2140912,Homo sapiens,Homo sapiens,hsa-miR-421,UBE2W,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2142652,Homo sapiens,Homo sapiens,hsa-miR-421,UHMK1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2143354,Homo sapiens,Homo sapiens,hsa-miR-421,UNC80,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2143504,Homo sapiens,Homo sapiens,hsa-miR-421,UPK1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2143827,Homo sapiens,Homo sapiens,hsa-miR-421,USP12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2146277,Homo sapiens,Homo sapiens,hsa-miR-421,VPS26B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2148133,Homo sapiens,Homo sapiens,hsa-miR-421,WDR7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2148307,Homo sapiens,Homo sapiens,hsa-miR-421,WDR85,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2149860,Homo sapiens,Homo sapiens,hsa-miR-421,XRN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2151670,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB44,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2153683,Homo sapiens,Homo sapiens,hsa-miR-421,ZFP106,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2154283,Homo sapiens,Homo sapiens,hsa-miR-421,ZFYVE16,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2155236,Homo sapiens,Homo sapiens,hsa-miR-421,ZMIZ1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2156008,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF148,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2156907,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF264,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2157431,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF295,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2159688,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF519,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2164378,Homo sapiens,Homo sapiens,hsa-miR-421,ZXDC,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2165460,Homo sapiens,Homo sapiens,hsa-miR-421,ABHD5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2168618,Homo sapiens,Homo sapiens,hsa-miR-421,AGFG1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2169011,Homo sapiens,Homo sapiens,hsa-miR-421,AHCTF1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2175753,Homo sapiens,Homo sapiens,hsa-miR-421,ARL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2176492,Homo sapiens,Homo sapiens,hsa-miR-421,ASAH1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2178414,Homo sapiens,Homo sapiens,hsa-miR-421,ATP8B1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2179855,Homo sapiens,Homo sapiens,hsa-miR-421,BAG4,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2180291,Homo sapiens,Homo sapiens,hsa-miR-421,BBS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2180918,Homo sapiens,Homo sapiens,hsa-miR-421,BCL2L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2182524,Homo sapiens,Homo sapiens,hsa-miR-421,BRIP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2184377,Homo sapiens,Homo sapiens,hsa-miR-421,C12orf40,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2184751,Homo sapiens,Homo sapiens,hsa-miR-421,C13orf30,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2188620,Homo sapiens,Homo sapiens,hsa-miR-421,C2CD4A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2188822,Homo sapiens,Homo sapiens,hsa-miR-421,C2orf48,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2189560,Homo sapiens,Homo sapiens,hsa-miR-421,C4orf41,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2190198,Homo sapiens,Homo sapiens,hsa-miR-421,C6orf165,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2191474,Homo sapiens,Homo sapiens,hsa-miR-421,C9orf21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2192228,Homo sapiens,Homo sapiens,hsa-miR-421,CABP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2195950,Homo sapiens,Homo sapiens,hsa-miR-421,CCNT2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2196149,Homo sapiens,Homo sapiens,hsa-miR-421,CD164,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2197264,Homo sapiens,Homo sapiens,hsa-miR-421,CDCA5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2197992,Homo sapiens,Homo sapiens,hsa-miR-421,CDKN2AIP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2198025,Homo sapiens,Homo sapiens,hsa-miR-421,CDON,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2199633,Homo sapiens,Homo sapiens,hsa-miR-421,CFL2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2200109,Homo sapiens,Homo sapiens,hsa-miR-421,CHML,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2200858,Homo sapiens,Homo sapiens,hsa-miR-421,CIDEA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2201252,Homo sapiens,Homo sapiens,hsa-miR-421,CLCN3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2202404,Homo sapiens,Homo sapiens,hsa-miR-421,CMTM4,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2202818,Homo sapiens,Homo sapiens,hsa-miR-421,CNOT6,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2204064,Homo sapiens,Homo sapiens,hsa-miR-421,COQ5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2205307,Homo sapiens,Homo sapiens,hsa-miR-421,CREB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2205453,Homo sapiens,Homo sapiens,hsa-miR-421,CREB3L2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2206383,Homo sapiens,Homo sapiens,hsa-miR-421,CSNK1D,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2209599,Homo sapiens,Homo sapiens,hsa-miR-421,DCAF4L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2210050,Homo sapiens,Homo sapiens,hsa-miR-421,DCTN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2210105,Homo sapiens,Homo sapiens,hsa-miR-421,DCTN5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2210218,Homo sapiens,Homo sapiens,hsa-miR-421,DCUN1D2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2211054,Homo sapiens,Homo sapiens,hsa-miR-421,DDX5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2211360,Homo sapiens,Homo sapiens,hsa-miR-421,DEK,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2213284,Homo sapiens,Homo sapiens,hsa-miR-421,DMXL2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2215625,Homo sapiens,Homo sapiens,hsa-miR-421,DUSP10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2217870,Homo sapiens,Homo sapiens,hsa-miR-421,EHD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2218076,Homo sapiens,Homo sapiens,hsa-miR-421,EHF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2218251,Homo sapiens,Homo sapiens,hsa-miR-421,EHMT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2218815,Homo sapiens,Homo sapiens,hsa-miR-421,EIF2S1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2219598,Homo sapiens,Homo sapiens,hsa-miR-421,ELL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2219930,Homo sapiens,Homo sapiens,hsa-miR-421,EMP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2220171,Homo sapiens,Homo sapiens,hsa-miR-421,ENPP1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2220246,Homo sapiens,Homo sapiens,hsa-miR-421,ENPP5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2220703,Homo sapiens,Homo sapiens,hsa-miR-421,EPDR1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2222249,Homo sapiens,Homo sapiens,hsa-miR-421,ETNK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2224050,Homo sapiens,Homo sapiens,hsa-miR-421,FAM116A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2225409,Homo sapiens,Homo sapiens,hsa-miR-421,FAM18B1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2225462,Homo sapiens,Homo sapiens,hsa-miR-421,FAM18B2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2226607,Homo sapiens,Homo sapiens,hsa-miR-421,FAM81A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2227335,Homo sapiens,Homo sapiens,hsa-miR-421,FBRSL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2227647,Homo sapiens,Homo sapiens,hsa-miR-421,FBXL20,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2228009,Homo sapiens,Homo sapiens,hsa-miR-421,FBXO21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2228110,Homo sapiens,Homo sapiens,hsa-miR-421,FBXO28,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2228442,Homo sapiens,Homo sapiens,hsa-miR-421,FBXO46,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2228955,Homo sapiens,Homo sapiens,hsa-miR-421,FCRL5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2230095,Homo sapiens,Homo sapiens,hsa-miR-421,FLRT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2230174,Homo sapiens,Homo sapiens,hsa-miR-421,FMN1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2231366,Homo sapiens,Homo sapiens,hsa-miR-421,FREM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2232759,Homo sapiens,Homo sapiens,hsa-miR-421,GAB3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2232922,Homo sapiens,Homo sapiens,hsa-miR-421,GADD45G,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2234371,Homo sapiens,Homo sapiens,hsa-miR-421,GFM1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2238291,Homo sapiens,Homo sapiens,hsa-miR-421,GPR12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2238993,Homo sapiens,Homo sapiens,hsa-miR-421,GREB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2240335,Homo sapiens,Homo sapiens,hsa-miR-421,GTPBP10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2241608,Homo sapiens,Homo sapiens,hsa-miR-421,HEATR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2243132,Homo sapiens,Homo sapiens,hsa-miR-421,HK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2244180,Homo sapiens,Homo sapiens,hsa-miR-421,HNRPDL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2244637,Homo sapiens,Homo sapiens,hsa-miR-421,HPCAL1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2244794,Homo sapiens,Homo sapiens,hsa-miR-421,HS2ST1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2245131,Homo sapiens,Homo sapiens,hsa-miR-421,HSF5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2246216,Homo sapiens,Homo sapiens,hsa-miR-421,IFFO2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2248530,Homo sapiens,Homo sapiens,hsa-miR-421,INO80D,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2250803,Homo sapiens,Homo sapiens,hsa-miR-421,JAKMIP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2251642,Homo sapiens,Homo sapiens,hsa-miR-421,KAZN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2251648,Homo sapiens,Homo sapiens,hsa-miR-421,KBTBD11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2252762,Homo sapiens,Homo sapiens,hsa-miR-421,KDELR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2253178,Homo sapiens,Homo sapiens,hsa-miR-421,KDSR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2253242,Homo sapiens,Homo sapiens,hsa-miR-421,KHDRBS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2254332,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1024,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2254725,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1191,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2255081,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1377,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2255423,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1549,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2255711,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1737,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2255807,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1826,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2256708,Homo sapiens,Homo sapiens,hsa-miR-421,KIF4A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
