MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT1189928,Homo sapiens,Homo sapiens,hsa-miR-935,NOTCH2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1190144,Homo sapiens,Homo sapiens,hsa-miR-935,NOTCH2NL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1190695,Homo sapiens,Homo sapiens,hsa-miR-935,NPEPPS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1191789,Homo sapiens,Homo sapiens,hsa-miR-935,NPY1R,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1195311,Homo sapiens,Homo sapiens,hsa-miR-935,NSL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1195741,Homo sapiens,Homo sapiens,hsa-miR-935,NT5C3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1197742,Homo sapiens,Homo sapiens,hsa-miR-935,NUDT16,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1199106,Homo sapiens,Homo sapiens,hsa-miR-935,NUP160,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1202291,Homo sapiens,Homo sapiens,hsa-miR-935,ODF2L,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1202486,Homo sapiens,Homo sapiens,hsa-miR-935,ODZ2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1209015,Homo sapiens,Homo sapiens,hsa-miR-935,P2RY12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1212484,Homo sapiens,Homo sapiens,hsa-miR-935,PAPD4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1214143,Homo sapiens,Homo sapiens,hsa-miR-935,PARD6B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1218526,Homo sapiens,Homo sapiens,hsa-miR-935,PCSK5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1219883,Homo sapiens,Homo sapiens,hsa-miR-935,PDDC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1222757,Homo sapiens,Homo sapiens,hsa-miR-935,PDPK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1226603,Homo sapiens,Homo sapiens,hsa-miR-935,PFN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1227110,Homo sapiens,Homo sapiens,hsa-miR-935,PGAP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1227786,Homo sapiens,Homo sapiens,hsa-miR-935,PGM2L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1230500,Homo sapiens,Homo sapiens,hsa-miR-935,PHF16,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1232563,Homo sapiens,Homo sapiens,hsa-miR-935,PHTF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1236847,Homo sapiens,Homo sapiens,hsa-miR-935,PITPNM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1242873,Homo sapiens,Homo sapiens,hsa-miR-935,PLIN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1242945,Homo sapiens,Homo sapiens,hsa-miR-935,PLK2,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1243604,Homo sapiens,Homo sapiens,hsa-miR-935,PLXNA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1246617,Homo sapiens,Homo sapiens,hsa-miR-935,POF1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1249751,Homo sapiens,Homo sapiens,hsa-miR-935,POM121,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1250033,Homo sapiens,Homo sapiens,hsa-miR-935,POM121C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1250114,Homo sapiens,Homo sapiens,hsa-miR-935,POMT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1251029,Homo sapiens,Homo sapiens,hsa-miR-935,POU4F1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1252233,Homo sapiens,Homo sapiens,hsa-miR-935,PPAT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1252584,Homo sapiens,Homo sapiens,hsa-miR-935,PPFIBP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1254172,Homo sapiens,Homo sapiens,hsa-miR-935,PPM1E,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1257292,Homo sapiens,Homo sapiens,hsa-miR-935,PPP2CB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1257470,Homo sapiens,Homo sapiens,hsa-miR-935,PPP2R1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1259342,Homo sapiens,Homo sapiens,hsa-miR-935,PPTC7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1262623,Homo sapiens,Homo sapiens,hsa-miR-935,PRKAR1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1264424,Homo sapiens,Homo sapiens,hsa-miR-935,PRLR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1265887,Homo sapiens,Homo sapiens,hsa-miR-935,PRPF4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1266105,Homo sapiens,Homo sapiens,hsa-miR-935,PRPSAP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1267126,Homo sapiens,Homo sapiens,hsa-miR-935,PRR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1267820,Homo sapiens,Homo sapiens,hsa-miR-935,PRRC2C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1271669,Homo sapiens,Homo sapiens,hsa-miR-935,PTAR1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1275705,Homo sapiens,Homo sapiens,hsa-miR-935,PTPN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1275992,Homo sapiens,Homo sapiens,hsa-miR-935,PTPRB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1276338,Homo sapiens,Homo sapiens,hsa-miR-935,PTPRJ,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1276470,Homo sapiens,Homo sapiens,hsa-miR-935,PTPRS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1277192,Homo sapiens,Homo sapiens,hsa-miR-935,PUM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1279949,Homo sapiens,Homo sapiens,hsa-miR-935,QKI,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1282527,Homo sapiens,Homo sapiens,hsa-miR-935,RAB21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1283167,Homo sapiens,Homo sapiens,hsa-miR-935,RAB28,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1289833,Homo sapiens,Homo sapiens,hsa-miR-935,RANGRF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1289907,Homo sapiens,Homo sapiens,hsa-miR-935,RAP1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1290469,Homo sapiens,Homo sapiens,hsa-miR-935,RAP2C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1291006,Homo sapiens,Homo sapiens,hsa-miR-935,RAPGEF6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1294267,Homo sapiens,Homo sapiens,hsa-miR-935,RBFOX2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1297303,Homo sapiens,Homo sapiens,hsa-miR-935,RBMXL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1301806,Homo sapiens,Homo sapiens,hsa-miR-935,RFFL,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1303399,Homo sapiens,Homo sapiens,hsa-miR-935,RGPD4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1303617,Homo sapiens,Homo sapiens,hsa-miR-935,RGPD5,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1303839,Homo sapiens,Homo sapiens,hsa-miR-935,RGPD6,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1304061,Homo sapiens,Homo sapiens,hsa-miR-935,RGPD8,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1305842,Homo sapiens,Homo sapiens,hsa-miR-935,RHOD,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1308551,Homo sapiens,Homo sapiens,hsa-miR-935,RMND5A,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1313818,Homo sapiens,Homo sapiens,hsa-miR-935,RNF8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1314331,Homo sapiens,Homo sapiens,hsa-miR-935,RNMT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1315592,Homo sapiens,Homo sapiens,hsa-miR-935,RPE65,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1322080,Homo sapiens,Homo sapiens,hsa-miR-935,RTN3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1323239,Homo sapiens,Homo sapiens,hsa-miR-935,RWDD4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1323721,Homo sapiens,Homo sapiens,hsa-miR-935,RYBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1327705,Homo sapiens,Homo sapiens,hsa-miR-935,SCAF11,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1328242,Homo sapiens,Homo sapiens,hsa-miR-935,SCAMP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1328633,Homo sapiens,Homo sapiens,hsa-miR-935,SCARB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1328739,Homo sapiens,Homo sapiens,hsa-miR-935,SCCPDH,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1330040,Homo sapiens,Homo sapiens,hsa-miR-935,SCN3B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1333441,Homo sapiens,Homo sapiens,hsa-miR-935,SEC61A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1334218,Homo sapiens,Homo sapiens,hsa-miR-935,SEL1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1335727,Homo sapiens,Homo sapiens,hsa-miR-935,SENP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1336246,Homo sapiens,Homo sapiens,hsa-miR-935,SEPHS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1336498,Homo sapiens,Homo sapiens,hsa-miR-935,SEPSECS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1336975,Homo sapiens,Homo sapiens,hsa-miR-935,SEPT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1337635,Homo sapiens,Homo sapiens,hsa-miR-935,SERBP1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1339185,Homo sapiens,Homo sapiens,hsa-miR-935,SERTAD2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1339282,Homo sapiens,Homo sapiens,hsa-miR-935,SESN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1339756,Homo sapiens,Homo sapiens,hsa-miR-935,SET,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1340407,Homo sapiens,Homo sapiens,hsa-miR-935,SETD6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1342247,Homo sapiens,Homo sapiens,hsa-miR-935,SFTPB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1342813,Homo sapiens,Homo sapiens,hsa-miR-935,SFXN5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1344234,Homo sapiens,Homo sapiens,hsa-miR-935,SH2D1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1348572,Homo sapiens,Homo sapiens,hsa-miR-935,SIGLEC7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1348921,Homo sapiens,Homo sapiens,hsa-miR-935,SIK1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1348989,Homo sapiens,Homo sapiens,hsa-miR-935,SIK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1351171,Homo sapiens,Homo sapiens,hsa-miR-935,SKI,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1353195,Homo sapiens,Homo sapiens,hsa-miR-935,SLC16A6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1357031,Homo sapiens,Homo sapiens,hsa-miR-935,SLC25A4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1357124,Homo sapiens,Homo sapiens,hsa-miR-935,SLC25A43,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1358176,Homo sapiens,Homo sapiens,hsa-miR-935,SLC28A3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1358543,Homo sapiens,Homo sapiens,hsa-miR-935,SLC2A11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1360489,Homo sapiens,Homo sapiens,hsa-miR-935,SLC35B4,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1363069,Homo sapiens,Homo sapiens,hsa-miR-935,SLC38A9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1363320,Homo sapiens,Homo sapiens,hsa-miR-935,SLC39A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1364085,Homo sapiens,Homo sapiens,hsa-miR-935,SLC41A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1364328,Homo sapiens,Homo sapiens,hsa-miR-935,SLC44A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1364438,Homo sapiens,Homo sapiens,hsa-miR-935,SLC44A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1365910,Homo sapiens,Homo sapiens,hsa-miR-935,SLC6A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1369701,Homo sapiens,Homo sapiens,hsa-miR-935,SLIRP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1370975,Homo sapiens,Homo sapiens,hsa-miR-935,SMAD5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1372398,Homo sapiens,Homo sapiens,hsa-miR-935,SMC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1372523,Homo sapiens,Homo sapiens,hsa-miR-935,SMC5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1380896,Homo sapiens,Homo sapiens,hsa-miR-935,SP100,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1381106,Homo sapiens,Homo sapiens,hsa-miR-935,SP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1381894,Homo sapiens,Homo sapiens,hsa-miR-935,SPAG9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1381980,Homo sapiens,Homo sapiens,hsa-miR-935,SPAST,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1383827,Homo sapiens,Homo sapiens,hsa-miR-935,SPG21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1384248,Homo sapiens,Homo sapiens,hsa-miR-935,SPIN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1384440,Homo sapiens,Homo sapiens,hsa-miR-935,SPIN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1385444,Homo sapiens,Homo sapiens,hsa-miR-935,SPOPL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1386908,Homo sapiens,Homo sapiens,hsa-miR-935,SPTBN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1388405,Homo sapiens,Homo sapiens,hsa-miR-935,SRF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1391602,Homo sapiens,Homo sapiens,hsa-miR-935,SS18L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1392147,Homo sapiens,Homo sapiens,hsa-miR-935,SSH2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1392760,Homo sapiens,Homo sapiens,hsa-miR-935,SSR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1394106,Homo sapiens,Homo sapiens,hsa-miR-935,ST8SIA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1395667,Homo sapiens,Homo sapiens,hsa-miR-935,STAT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1395994,Homo sapiens,Homo sapiens,hsa-miR-935,STAT3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1396272,Homo sapiens,Homo sapiens,hsa-miR-935,STBD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1396501,Homo sapiens,Homo sapiens,hsa-miR-935,STC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1399356,Homo sapiens,Homo sapiens,hsa-miR-935,STRAP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1400262,Homo sapiens,Homo sapiens,hsa-miR-935,STX16,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1401283,Homo sapiens,Homo sapiens,hsa-miR-935,STX6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1401972,Homo sapiens,Homo sapiens,hsa-miR-935,STYX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1402882,Homo sapiens,Homo sapiens,hsa-miR-935,SULT1C2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1403194,Homo sapiens,Homo sapiens,hsa-miR-935,SUMO2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1405119,Homo sapiens,Homo sapiens,hsa-miR-935,SYCP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1406435,Homo sapiens,Homo sapiens,hsa-miR-935,SYNJ2BP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1408210,Homo sapiens,Homo sapiens,hsa-miR-935,TAB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1410854,Homo sapiens,Homo sapiens,hsa-miR-935,TAOK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1412487,Homo sapiens,Homo sapiens,hsa-miR-935,TBC1D15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1413390,Homo sapiens,Homo sapiens,hsa-miR-935,TBC1D30,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1413887,Homo sapiens,Homo sapiens,hsa-miR-935,TBC1D9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1415846,Homo sapiens,Homo sapiens,hsa-miR-935,TCEB3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1416838,Homo sapiens,Homo sapiens,hsa-miR-935,TCTN3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1416952,Homo sapiens,Homo sapiens,hsa-miR-935,TDG,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1420182,Homo sapiens,Homo sapiens,hsa-miR-935,TFCP2L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1421733,Homo sapiens,Homo sapiens,hsa-miR-935,TGIF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1423417,Homo sapiens,Homo sapiens,hsa-miR-935,THNSL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1425429,Homo sapiens,Homo sapiens,hsa-miR-935,TIMP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1427645,Homo sapiens,Homo sapiens,hsa-miR-935,TM9SF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1429219,Homo sapiens,Homo sapiens,hsa-miR-935,TMED5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1430322,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM120B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1430440,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM126B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1431762,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM159,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1431812,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM163,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1432765,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM170B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1433828,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM185B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1434307,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM189-UBE2V1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1436447,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM30A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1437358,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM41B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1437714,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM48,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1438902,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM66,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1440542,Homo sapiens,Homo sapiens,hsa-miR-935,TMOD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1441160,Homo sapiens,Homo sapiens,hsa-miR-935,TMPRSS4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1445239,Homo sapiens,Homo sapiens,hsa-miR-935,TNRC6B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1446606,Homo sapiens,Homo sapiens,hsa-miR-935,TOMM20,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1446736,Homo sapiens,Homo sapiens,hsa-miR-935,TOMM5,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1449374,Homo sapiens,Homo sapiens,hsa-miR-935,TPI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1449663,Homo sapiens,Homo sapiens,hsa-miR-935,TPM3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1450915,Homo sapiens,Homo sapiens,hsa-miR-935,TRAF3IP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1451418,Homo sapiens,Homo sapiens,hsa-miR-935,TRAK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1451879,Homo sapiens,Homo sapiens,hsa-miR-935,TRAPPC10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1452740,Homo sapiens,Homo sapiens,hsa-miR-935,TRIB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1454622,Homo sapiens,Homo sapiens,hsa-miR-935,TRIM37,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1455136,Homo sapiens,Homo sapiens,hsa-miR-935,TRIM5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1455485,Homo sapiens,Homo sapiens,hsa-miR-935,TRIM59,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1455943,Homo sapiens,Homo sapiens,hsa-miR-935,TRIM67,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1456267,Homo sapiens,Homo sapiens,hsa-miR-935,TRIO,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1456781,Homo sapiens,Homo sapiens,hsa-miR-935,TRMT1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1457802,Homo sapiens,Homo sapiens,hsa-miR-935,TRPS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1460659,Homo sapiens,Homo sapiens,hsa-miR-935,TST,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1462996,Homo sapiens,Homo sapiens,hsa-miR-935,TUBA1B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1464417,Homo sapiens,Homo sapiens,hsa-miR-935,TWF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1465205,Homo sapiens,Homo sapiens,hsa-miR-935,TXNDC5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1465373,Homo sapiens,Homo sapiens,hsa-miR-935,TXNIP,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1465649,Homo sapiens,Homo sapiens,hsa-miR-935,TYMS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1467904,Homo sapiens,Homo sapiens,hsa-miR-935,UBE2H,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1469026,Homo sapiens,Homo sapiens,hsa-miR-935,UBE2V1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1469406,Homo sapiens,Homo sapiens,hsa-miR-935,UBE3B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1470036,Homo sapiens,Homo sapiens,hsa-miR-935,UBL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1472189,Homo sapiens,Homo sapiens,hsa-miR-935,UBXN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1474630,Homo sapiens,Homo sapiens,hsa-miR-935,ULBP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1474877,Homo sapiens,Homo sapiens,hsa-miR-935,ULK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1475435,Homo sapiens,Homo sapiens,hsa-miR-935,UNC50,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1476656,Homo sapiens,Homo sapiens,hsa-miR-935,UQCRB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1477896,Homo sapiens,Homo sapiens,hsa-miR-935,USP18,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1480087,Homo sapiens,Homo sapiens,hsa-miR-935,USP46,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1483650,Homo sapiens,Homo sapiens,hsa-miR-935,VDAC1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1484236,Homo sapiens,Homo sapiens,hsa-miR-935,VEZT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1484824,Homo sapiens,Homo sapiens,hsa-miR-935,VHL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
